raw_log,isFraud
[2026-01-12 17:00:00] EVENT=TRANSACTION USER=C78756734 ACTION=CASH_OUT AMOUNT=161624.32 DEVICE=mobile OS=iOS BROWSER=Edge IP=239.117.8.175 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.32 RESULT=OK,0
[2026-01-06 16:00:00] EVENT=TRANSACTION USER=C1711848749 ACTION=CASH_IN AMOUNT=84034.58 DEVICE=mobile OS=iOS BROWSER=Chrome IP=145.193.245.255 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=2.95 STATUS=SUCCESS,0
[2026-01-14 20:00:00] EVENT=TRANSACTION USER=C1531066589 ACTION=PAYMENT AMOUNT=11208.65 DEVICE=desktop OS=Windows BROWSER=Firefox IP=208.224.179.95 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.03 STATUS=SUCCESS,0
[2026-01-17 10:00:00] EVENT=TRANSACTION USER=C134071006 ACTION=CASH_OUT AMOUNT=90258.81 DEVICE=desktop OS=Android BROWSER=Edge IP=232.7.17.180 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.61 RESULT=OK,0
[2026-01-12 13:00:00] EVENT=TRANSACTION USER=C2093519256 ACTION=PAYMENT AMOUNT=9540.07 DEVICE=mobile OS=Android BROWSER=Chrome IP=235.82.59.22 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.9 RESULT=OK,0
[2026-01-08 18:00:00] EVENT=TRANSACTION USER=C374317609 ACTION=PAYMENT AMOUNT=47217.56 DEVICE=mobile OS=Android BROWSER=Edge IP=116.133.144.168 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=1.58 STATUS=SUCCESS,0
[2026-01-17 16:00:00] EVENT=TRANSACTION USER=C102235010 ACTION=CASH_IN AMOUNT=213702.33 DEVICE=mobile OS=iOS BROWSER=Edge IP=169.40.155.78 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.81 STATUS=SUCCESS,0
[2026-01-09 15:00:00] EVENT=TRANSACTION USER=C753357136 ACTION=CASH_OUT AMOUNT=27259.07 DEVICE=desktop OS=iOS BROWSER=Chrome IP=215.140.35.35 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.21 STATUS=SUCCESS,0
[2026-01-06 13:00:00] EVENT=TRANSACTION USER=C1588345039 ACTION=TRANSFER AMOUNT=799841.61 DEVICE=mobile OS=iOS BROWSER=Chrome IP=179.227.83.56 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.02 RESULT=OK,0
[2026-01-06 10:00:00] EVENT=TRANSACTION USER=C372584066 ACTION=PAYMENT AMOUNT=24650.79 DEVICE=desktop OS=Android BROWSER=Chrome IP=79.12.146.138 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=2.52 RESULT=OK,0
[2026-01-14 21:00:00] EVENT=TRANSACTION USER=C1480113014 ACTION=PAYMENT AMOUNT=1276.28 DEVICE=desktop OS=Android BROWSER=Edge IP=138.223.229.99 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.4 STATUS=SUCCESS,0
[2026-01-09 12:00:00] EVENT=TRANSACTION USER=C65507870 ACTION=CASH_IN AMOUNT=153596.96 DEVICE=desktop OS=Android BROWSER=Chrome IP=84.132.220.157 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.68 RESULT=OK,0
[2026-01-15 16:00:00] EVENT=TRANSACTION USER=C1588033744 ACTION=CASH_OUT AMOUNT=77430.71 DEVICE=mobile OS=Linux BROWSER=Safari IP=128.136.131.36 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.45 RESULT=OK,0
[2026-01-01 20:00:00] EVENT=TRANSACTION USER=C1319709353 ACTION=PAYMENT AMOUNT=17863.69 DEVICE=mobile OS=Android BROWSER=Firefox IP=187.255.54.64 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.05 RESULT=OK,0
[2026-01-16 13:00:00] EVENT=TRANSACTION USER=C15914497 ACTION=TRANSFER AMOUNT=97234.83 DEVICE=mobile OS=iOS BROWSER=Firefox IP=39.167.16.187 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.46 RESULT=OK,0
[2026-01-14 18:00:00] EVENT=TRANSACTION USER=C811610778 ACTION=PAYMENT AMOUNT=32242.04 DEVICE=desktop OS=Linux BROWSER=Chrome IP=39.0.160.45 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=2.15 STATUS=SUCCESS,0
[2026-01-07 18:00:00] EVENT=TRANSACTION USER=C1200005945 ACTION=CASH_OUT AMOUNT=55906.57 DEVICE=desktop OS=Android BROWSER=Safari IP=221.252.127.25 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.9 RESULT=OK,0
[2026-01-02 15:00:00] EVENT=TRANSACTION USER=C808947188 ACTION=PAYMENT AMOUNT=1903.57 DEVICE=desktop OS=iOS BROWSER=Firefox IP=157.98.102.3 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.69 RESULT=OK,0
[2026-01-05 23:00:00] EVENT=TRANSACTION USER=C1703692474 ACTION=CASH_OUT AMOUNT=196434.72 DEVICE=mobile OS=Linux BROWSER=Chrome IP=189.94.143.171 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=1.42 RESULT=OK,0
[2026-01-11 23:00:00] EVENT=TRANSACTION USER=C1076322585 ACTION=PAYMENT AMOUNT=3614.75 DEVICE=mobile OS=Windows BROWSER=Edge IP=10.113.155.111 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.82 STATUS=SUCCESS,0
[2026-01-06 12:00:00] EVENT=TRANSACTION USER=C1312628041 ACTION=CASH_IN AMOUNT=84678.23 DEVICE=desktop OS=Android BROWSER=Chrome IP=58.183.53.203 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=0.78 RESULT=OK,0
[2026-01-07 12:00:00] EVENT=TRANSACTION USER=C79394709 ACTION=CASH_OUT AMOUNT=45555.51 DEVICE=mobile OS=iOS BROWSER=Chrome IP=245.187.96.215 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.82 RESULT=OK,0
[2026-01-17 20:00:00] EVENT=TRANSACTION USER=C844764423 ACTION=PAYMENT AMOUNT=27342.31 DEVICE=mobile OS=iOS BROWSER=Safari IP=112.203.197.150 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.79 STATUS=SUCCESS,0
[2026-01-02 10:00:00] EVENT=TRANSACTION USER=C1467328451 ACTION=PAYMENT AMOUNT=861.91 DEVICE=desktop OS=Android BROWSER=Chrome IP=138.167.128.153 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.98 STATUS=SUCCESS,0
[2026-01-06 15:00:00] EVENT=TRANSACTION USER=C379284011 ACTION=PAYMENT AMOUNT=8374.47 DEVICE=desktop OS=iOS BROWSER=Safari IP=202.159.94.71 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.97 RESULT=OK,0
[2026-01-07 22:00:00] EVENT=TRANSACTION USER=C276161466 ACTION=PAYMENT AMOUNT=3673.63 DEVICE=desktop OS=Android BROWSER=Edge IP=230.200.92.50 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.15 STATUS=SUCCESS,0
[2026-01-08 15:00:00] EVENT=TRANSACTION USER=C1432460743 ACTION=CASH_IN AMOUNT=140687.91 DEVICE=mobile OS=iOS BROWSER=Chrome IP=186.235.169.244 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.16 RESULT=OK,0
[2026-01-12 17:00:00] EVENT=TRANSACTION USER=C158741693 ACTION=CASH_OUT AMOUNT=60648.62 DEVICE=mobile OS=iOS BROWSER=Chrome IP=244.87.228.63 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.62 RESULT=OK,0
[2026-01-09 19:00:00] EVENT=TRANSACTION USER=C626594264 ACTION=CASH_OUT AMOUNT=54540.51 DEVICE=mobile OS=Linux BROWSER=Chrome IP=246.155.105.104 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.9 RESULT=OK,0
[2026-01-02 09:00:00] EVENT=TRANSACTION USER=C1862117238 ACTION=PAYMENT AMOUNT=11044.71 DEVICE=mobile OS=Android BROWSER=Chrome IP=145.173.185.2 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=0.39 RESULT=OK,0
[2026-01-10 18:00:00] EVENT=TRANSACTION USER=C1829249361 ACTION=CASH_OUT AMOUNT=329524.17 DEVICE=mobile OS=iOS BROWSER=Chrome IP=188.12.139.205 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.48 RESULT=OK,0
[2026-01-15 12:00:00] EVENT=TRANSACTION USER=C1247384576 ACTION=PAYMENT AMOUNT=1901.87 DEVICE=desktop OS=Android BROWSER=Chrome IP=219.21.211.245 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.36 RESULT=OK,0
[2026-01-04 22:00:00] EVENT=TRANSACTION USER=C1378126532 ACTION=PAYMENT AMOUNT=10348.7 DEVICE=mobile OS=Android BROWSER=Safari IP=164.208.96.84 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=2.67 RESULT=OK,0
[2026-01-12 15:00:00] EVENT=TRANSACTION USER=C1271638305 ACTION=CASH_OUT AMOUNT=90998.85 DEVICE=mobile OS=iOS BROWSER=Safari IP=62.42.13.23 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.36 RESULT=OK,0
[2026-01-14 11:00:00] EVENT=TRANSACTION USER=C504856595 ACTION=CASH_OUT AMOUNT=95424.74 DEVICE=desktop OS=Linux BROWSER=Chrome IP=42.28.222.172 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=0.39 RESULT=OK,0
[2026-01-06 09:00:00] EVENT=TRANSACTION USER=C418159199 ACTION=CASH_IN AMOUNT=334209.07 DEVICE=mobile OS=Android BROWSER=Chrome IP=140.58.109.240 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.29 RESULT=OK,0
[2026-01-16 19:00:00] EVENT=TRANSACTION USER=C2065344723 ACTION=CASH_IN AMOUNT=35250.35 DEVICE=mobile OS=iOS BROWSER=Chrome IP=72.67.206.203 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=0.18 STATUS=SUCCESS,0
[2026-01-17 17:00:00] EVENT=TRANSACTION USER=C1072227933 ACTION=PAYMENT AMOUNT=13067.65 DEVICE=mobile OS=Android BROWSER=Safari IP=149.115.208.211 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.22 STATUS=SUCCESS,0
[2026-01-14 09:00:00] EVENT=TRANSACTION USER=C152453866 ACTION=PAYMENT AMOUNT=17398.76 DEVICE=mobile OS=Android BROWSER=Chrome IP=218.117.18.89 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.15 STATUS=SUCCESS,0
[2026-01-02 12:00:00] EVENT=TRANSACTION USER=C301280263 ACTION=CASH_OUT AMOUNT=473833.65 DEVICE=mobile OS=Android BROWSER=Safari IP=236.123.231.119 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=1.59 RESULT=OK,0
[2026-01-09 16:00:00] EVENT=TRANSACTION USER=C235401412 ACTION=CASH_IN AMOUNT=202090.81 DEVICE=mobile OS=iOS BROWSER=Chrome IP=218.199.154.123 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.77 RESULT=OK,0
[2026-01-01 10:00:00] EVENT=TRANSACTION USER=C452507534 ACTION=CASH_IN AMOUNT=405445.09 DEVICE=mobile OS=Android BROWSER=Chrome IP=41.142.55.123 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.94 RESULT=OK,0
[2026-01-07 10:00:00] EVENT=TRANSACTION USER=C646517093 ACTION=TRANSFER AMOUNT=2177982.52 DEVICE=desktop OS=Windows BROWSER=Edge IP=203.138.88.185 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.5 RESULT=OK,0
[2026-01-07 12:00:00] EVENT=TRANSACTION USER=C1371409541 ACTION=TRANSFER AMOUNT=129258.62 DEVICE=desktop OS=Android BROWSER=Safari IP=96.63.241.175 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=2.56 RESULT=OK,0
[2026-01-10 19:00:00] EVENT=TRANSACTION USER=C1475466962 ACTION=CASH_IN AMOUNT=37191.84 DEVICE=mobile OS=Android BROWSER=Chrome IP=203.130.211.254 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.9 RESULT=OK,0
[2026-01-13 17:00:00] EVENT=TRANSACTION USER=C667889435 ACTION=PAYMENT AMOUNT=19126.64 DEVICE=mobile OS=iOS BROWSER=Chrome IP=236.10.24.88 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=2.62 RESULT=OK,0
[2026-01-01 20:00:00] EVENT=TRANSACTION USER=C242170774 ACTION=CASH_OUT AMOUNT=127929.46 DEVICE=desktop OS=iOS BROWSER=Chrome IP=142.171.43.190 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=2.04 STATUS=SUCCESS,0
[2026-01-23 22:00:00] EVENT=TRANSACTION USER=C498462048 ACTION=PAYMENT AMOUNT=6090.45 DEVICE=mobile OS=iOS BROWSER=Edge IP=5.34.225.6 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.96 STATUS=SUCCESS,0
[2026-01-01 17:00:00] EVENT=TRANSACTION USER=C1250623807 ACTION=CASH_OUT AMOUNT=268227.87 DEVICE=mobile OS=Android BROWSER=Chrome IP=11.32.31.54 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.67 STATUS=SUCCESS,0
[2026-01-14 14:00:00] EVENT=TRANSACTION USER=C600537719 ACTION=PAYMENT AMOUNT=23952.6 DEVICE=desktop OS=Windows BROWSER=Chrome IP=161.89.109.48 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.79 RESULT=OK,0
[2026-01-11 12:00:00] EVENT=TRANSACTION USER=C1727613907 ACTION=CASH_IN AMOUNT=482389.14 DEVICE=mobile OS=Android BROWSER=Firefox IP=9.52.198.230 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=0.71 RESULT=OK,0
[2026-01-12 20:00:00] EVENT=TRANSACTION USER=C106186111 ACTION=PAYMENT AMOUNT=2438.99 DEVICE=mobile OS=Android BROWSER=Chrome IP=160.79.231.186 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.62 RESULT=OK,0
[2026-01-02 14:00:00] EVENT=TRANSACTION USER=C1552675011 ACTION=CASH_IN AMOUNT=120353.68 DEVICE=mobile OS=Windows BROWSER=Edge IP=143.123.221.41 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=1.18 STATUS=SUCCESS,0
[2026-01-15 11:00:00] EVENT=TRANSACTION USER=C1174449012 ACTION=PAYMENT AMOUNT=27805.4 DEVICE=mobile OS=iOS BROWSER=Chrome IP=85.244.109.133 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.92 RESULT=OK,0
[2026-01-09 11:00:00] EVENT=TRANSACTION USER=C1302771518 ACTION=PAYMENT AMOUNT=23605.03 DEVICE=mobile OS=Linux BROWSER=Chrome IP=14.172.193.5 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.11 RESULT=OK,0
[2026-01-14 16:00:00] EVENT=TRANSACTION USER=C694804913 ACTION=CASH_IN AMOUNT=315304.95 DEVICE=mobile OS=iOS BROWSER=Edge IP=44.184.61.239 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.33 STATUS=SUCCESS,0
[2026-01-15 11:00:00] EVENT=TRANSACTION USER=C1452035135 ACTION=PAYMENT AMOUNT=15183.28 DEVICE=mobile OS=Android BROWSER=Chrome IP=11.73.40.7 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=1.81 RESULT=OK,0
[2026-01-07 18:00:00] EVENT=TRANSACTION USER=C864886272 ACTION=CASH_OUT AMOUNT=138363.54 DEVICE=mobile OS=Windows BROWSER=Edge IP=166.20.31.107 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=2.92 RESULT=OK,0
[2026-01-17 14:00:00] EVENT=TRANSACTION USER=C1587549322 ACTION=TRANSFER AMOUNT=273456.7 DEVICE=desktop OS=Android BROWSER=Chrome IP=169.33.124.10 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.82 RESULT=OK,0
[2026-01-09 13:00:00] EVENT=TRANSACTION USER=C1999799590 ACTION=PAYMENT AMOUNT=19331.4 DEVICE=mobile OS=Windows BROWSER=Firefox IP=29.190.20.52 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=1.25 RESULT=OK,0
[2026-01-06 13:00:00] EVENT=TRANSACTION USER=C1416795660 ACTION=CASH_IN AMOUNT=193979.66 DEVICE=desktop OS=Android BROWSER=Chrome IP=228.214.203.136 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.82 RESULT=OK,0
[2026-01-06 19:00:00] EVENT=TRANSACTION USER=C2003697704 ACTION=CASH_OUT AMOUNT=93918.21 DEVICE=desktop OS=Linux BROWSER=Chrome IP=248.146.170.115 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.09 RESULT=OK,0
[2026-01-08 13:00:00] EVENT=TRANSACTION USER=C1468291100 ACTION=CASH_OUT AMOUNT=410806.84 DEVICE=desktop OS=Android BROWSER=Safari IP=84.82.149.185 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.49 RESULT=OK,0
[2026-01-11 17:00:00] EVENT=TRANSACTION USER=C2147403281 ACTION=PAYMENT AMOUNT=11187.0 DEVICE=desktop OS=Android BROWSER=Edge IP=175.164.209.226 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.64 STATUS=SUCCESS,0
[2026-01-17 12:00:00] EVENT=TRANSACTION USER=C1869642237 ACTION=CASH_IN AMOUNT=257327.21 DEVICE=desktop OS=iOS BROWSER=Chrome IP=213.40.26.51 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.21 STATUS=SUCCESS,0
[2026-01-23 18:00:00] EVENT=TRANSACTION USER=C87741737 ACTION=PAYMENT AMOUNT=2839.4 DEVICE=mobile OS=iOS BROWSER=Chrome IP=122.193.44.219 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.0 RESULT=OK,0
[2026-01-15 21:00:00] EVENT=TRANSACTION USER=C864567129 ACTION=TRANSFER AMOUNT=2341729.89 DEVICE=mobile OS=iOS BROWSER=Edge IP=195.251.78.18 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.26 RESULT=OK,0
[2026-01-07 20:00:00] EVENT=TRANSACTION USER=C1494986174 ACTION=PAYMENT AMOUNT=9483.53 DEVICE=desktop OS=Android BROWSER=Chrome IP=159.139.149.121 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.88 RESULT=OK,0
[2026-01-12 17:00:00] EVENT=TRANSACTION USER=C236537667 ACTION=PAYMENT AMOUNT=8852.05 DEVICE=desktop OS=Android BROWSER=Chrome IP=212.188.209.247 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=1.67 RESULT=OK,0
[2026-01-23 14:00:00] EVENT=TRANSACTION USER=C624058695 ACTION=PAYMENT AMOUNT=16360.91 DEVICE=mobile OS=iOS BROWSER=Chrome IP=163.72.157.175 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=2.9 RESULT=OK,0
[2026-01-07 15:00:00] EVENT=TRANSACTION USER=C492489765 ACTION=CASH_IN AMOUNT=32298.47 DEVICE=mobile OS=Android BROWSER=Chrome IP=230.239.39.180 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=0.45 STATUS=SUCCESS,0
[2026-01-06 09:00:00] EVENT=TRANSACTION USER=C1138035864 ACTION=CASH_OUT AMOUNT=169272.63 DEVICE=mobile OS=iOS BROWSER=Edge IP=17.107.63.152 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=2.6 RESULT=OK,0
[2026-01-11 14:00:00] EVENT=TRANSACTION USER=C965468275 ACTION=PAYMENT AMOUNT=1633.0 DEVICE=desktop OS=iOS BROWSER=Chrome IP=239.14.25.184 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.32 RESULT=OK,0
[2026-01-24 13:00:00] EVENT=TRANSACTION USER=C1954080321 ACTION=CASH_OUT AMOUNT=282643.65 DEVICE=desktop OS=Android BROWSER=Chrome IP=79.226.137.214 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.93 RESULT=OK,0
[2026-01-12 15:00:00] EVENT=TRANSACTION USER=C1770618903 ACTION=PAYMENT AMOUNT=12703.55 DEVICE=mobile OS=Android BROWSER=Safari IP=42.192.214.242 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.94 RESULT=OK,0
[2026-01-15 19:00:00] EVENT=TRANSACTION USER=C471799894 ACTION=PAYMENT AMOUNT=8337.71 DEVICE=mobile OS=iOS BROWSER=Chrome IP=255.226.130.14 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=0.13 RESULT=OK,0
[2026-01-13 00:00:00] EVENT=TRANSACTION USER=C1619403060 ACTION=PAYMENT AMOUNT=16114.01 DEVICE=desktop OS=Linux BROWSER=Chrome IP=121.81.238.217 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.07 RESULT=OK,0
[2026-01-11 11:00:00] EVENT=TRANSACTION USER=C915849894 ACTION=PAYMENT AMOUNT=5763.48 DEVICE=desktop OS=Android BROWSER=Chrome IP=174.91.72.197 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=2.77 RESULT=OK,0
[2026-01-11 12:00:00] EVENT=TRANSACTION USER=C30808113 ACTION=CASH_IN AMOUNT=394165.81 DEVICE=desktop OS=iOS BROWSER=Chrome IP=219.27.125.199 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.56 RESULT=OK,0
[2026-01-14 11:00:00] EVENT=TRANSACTION USER=C420347823 ACTION=TRANSFER AMOUNT=2536220.31 DEVICE=desktop OS=Android BROWSER=Firefox IP=96.241.102.208 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.55 RESULT=OK,0
[2026-01-20 15:00:00] EVENT=TRANSACTION USER=C1215115882 ACTION=CASH_OUT AMOUNT=170220.65 DEVICE=desktop OS=Android BROWSER=Chrome IP=12.155.32.222 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.22 RESULT=OK,0
[2026-01-07 12:00:00] EVENT=TRANSACTION USER=C513006504 ACTION=CASH_OUT AMOUNT=96195.26 DEVICE=desktop OS=Linux BROWSER=Safari IP=221.112.63.237 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.59 STATUS=SUCCESS,0
[2026-01-14 14:00:00] EVENT=TRANSACTION USER=C951906607 ACTION=TRANSFER AMOUNT=498791.71 DEVICE=desktop OS=iOS BROWSER=Chrome IP=255.206.146.109 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=2.82 RESULT=OK,0
[2026-01-17 15:00:00] EVENT=TRANSACTION USER=C440007898 ACTION=TRANSFER AMOUNT=661579.79 DEVICE=mobile OS=Android BROWSER=Chrome IP=82.97.175.127 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.74 STATUS=SUCCESS,0
[2026-01-01 14:00:00] EVENT=TRANSACTION USER=C393668021 ACTION=CASH_OUT AMOUNT=158766.95 DEVICE=mobile OS=Windows BROWSER=Chrome IP=197.60.121.247 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=1.44 RESULT=OK,0
[2026-01-12 17:00:00] EVENT=TRANSACTION USER=C1343779747 ACTION=PAYMENT AMOUNT=15269.28 DEVICE=desktop OS=Android BROWSER=Chrome IP=28.244.2.171 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=2.81 STATUS=SUCCESS,0
