raw_log,isFraud
[2063-105-91 -18:111:145] EVENT=TRANSACTION USER=C1665276249 ACTION=CASH_IN AMOUNT=385020.234 DEVICE=desktop OS=Android BROWSER=Chrome IP=421.78.373.237 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.45 STATUS=SUCCESS,0
[2097-37-138 166:91:63] EVENT=TRANSACTION USER=C1908135932 ACTION=CASH_IN AMOUNT=317513.77 DEVICE=mobile OS=iOS BROWSER=Chrome IP=35.146.84.353 CITY=Hyderabad LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.110 RESULT=OK,0
[2150-41-202 51:104:192] EVENT=TRANSACTION USER=C531424530 ACTION=CASH_IN AMOUNT=213152.145 DEVICE=mobile OS=Android BROWSER=Chrome IP=45.148.49.124 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.81 RESULT=OK,0
[2136--35-147 -6:70:174] EVENT=TRANSACTION USER=C220065464 ACTION=CASH_OUT AMOUNT=255841.20 DEVICE=mobile OS=Linux BROWSER=Chrome IP=158.345.28.295 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.57 STATUS=SUCCESS,0
[2026-01-01 21:00:00] EVENT=TRANSACTION USER=C704469349 ACTION=PAYMENT AMOUNT=966.53 DEVICE=mobile OS=Windows BROWSER=Safari IP=232.146.130.155 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.11 RESULT=OK,0
[2207-32--31 -19:7:98] EVENT=TRANSACTION USER=C513006504 ACTION=CASH_OUT AMOUNT=96356.200 DEVICE=desktop OS=Linux BROWSER=Safari IP=323.136.59.434 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.253 STATUS=SUCCESS,0
[2209-119--31 110:182:40] EVENT=TRANSACTION USER=C1751946024 ACTION=TRANSFER AMOUNT=474169.140 DEVICE=mobile OS=iOS BROWSER=Firefox IP=117.331.214.203 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.174 STATUS=SUCCESS,0
[1999-22-19 43:-15:69] EVENT=TRANSACTION USER=C1112703225 ACTION=PAYMENT AMOUNT=6004.228 DEVICE=desktop OS=Linux BROWSER=Edge IP=4.222.215.225 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.90 STATUS=SUCCESS,0
[2026-01-01 06:00:00] EVENT=TRANSACTION USER=C2036431933 ACTION=PAYMENT AMOUNT=17172.65 DEVICE=desktop OS=Windows BROWSER=Edge IP=176.149.92.79 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.9 STATUS=SUCCESS,0
[2038--45-185 182:58:-50] EVENT=TRANSACTION USER=C1751946024 ACTION=TRANSFER AMOUNT=474203.224 DEVICE=mobile OS=iOS BROWSER=Firefox IP=282.383.305.108 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.153 STATUS=SUCCESS,0
[2026-01-08 15:00:00] EVENT=TRANSACTION USER=C408243261 ACTION=PAYMENT AMOUNT=1199.44 DEVICE=mobile OS=Android BROWSER=Chrome IP=48.19.68.47 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.76 STATUS=SUCCESS,0
[2026-01-04 21:00:00] EVENT=TRANSACTION USER=C440216425 ACTION=CASH_OUT AMOUNT=124754.63 DEVICE=desktop OS=Windows BROWSER=Chrome IP=52.107.115.217 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.82 RESULT=OK,1
[2026-01-06 18:00:00] EVENT=TRANSACTION USER=C1431374408 ACTION=CASH_IN AMOUNT=109384.86 DEVICE=desktop OS=Windows BROWSER=Chrome IP=176.170.205.173 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=2.83 STATUS=SUCCESS,0
[2026-01-10 21:00:00] EVENT=TRANSACTION USER=C1082416764 ACTION=CASH_OUT AMOUNT=40445.7 DEVICE=mobile OS=iOS BROWSER=Safari IP=24.209.24.206 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.77 STATUS=SUCCESS,0
[2026-01-01 23:00:00] EVENT=TRANSACTION USER=C126249483 ACTION=PAYMENT AMOUNT=1811.8 DEVICE=desktop OS=Android BROWSER=Edge IP=33.184.200.204 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.61 STATUS=SUCCESS,0
[2026-01-30 14:00:00] EVENT=TRANSACTION USER=C1586601645 ACTION=PAYMENT AMOUNT=30341.17 DEVICE=desktop OS=Windows BROWSER=Safari IP=127.103.77.79 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=1.11 STATUS=SUCCESS,0
[2026-01-06 12:00:00] EVENT=TRANSACTION USER=C953179899 ACTION=PAYMENT AMOUNT=5813.58 DEVICE=desktop OS=iOS BROWSER=Chrome IP=93.57.80.198 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.58 RESULT=OK,0
[2085-23--40 19:43:200] EVENT=TRANSACTION USER=C2015095650 ACTION=PAYMENT AMOUNT=28579.218 DEVICE=desktop OS=Android BROWSER=Chrome IP=30.262.351.340 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.60 RESULT=OK,0
[2199--14-162 69:48:-34] EVENT=TRANSACTION USER=C2091887638 ACTION=PAYMENT AMOUNT=9039.57 DEVICE=desktop OS=iOS BROWSER=Chrome IP=18.269.87.166 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.210 RESULT=OK,0
[2026-01-15 11:00:00] EVENT=TRANSACTION USER=C1174449012 ACTION=PAYMENT AMOUNT=27805.4 DEVICE=mobile OS=iOS BROWSER=Chrome IP=85.244.109.133 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.92 RESULT=OK,0
[2026-01-12 17:00:00] EVENT=TRANSACTION USER=C1086254027 ACTION=CASH_OUT AMOUNT=8760.07 DEVICE=mobile OS=iOS BROWSER=Chrome IP=28.218.214.203 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.02 RESULT=OK,0
[2075-198-35 -34:-5:88] EVENT=TRANSACTION USER=C1808814057 ACTION=CASH_IN AMOUNT=45191.191 DEVICE=desktop OS=iOS BROWSER=Chrome IP=12.323.71.224 CITY=Hyderabad LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.230 STATUS=SUCCESS,0
[2026-01-01 20:00:00] EVENT=TRANSACTION USER=C242170774 ACTION=CASH_OUT AMOUNT=127929.46 DEVICE=desktop OS=iOS BROWSER=Chrome IP=142.171.43.190 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=2.04 STATUS=SUCCESS,0
[2000-122-93 -31:-42:-39] EVENT=TRANSACTION USER=C2079755485 ACTION=CASH_IN AMOUNT=67449.158 DEVICE=desktop OS=iOS BROWSER=Chrome IP=225.198.310.316 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=1.168 RESULT=OK,0
[2018-115--32 177:-28:133] EVENT=TRANSACTION USER=C1475466962 ACTION=CASH_IN AMOUNT=37281.85 DEVICE=mobile OS=Android BROWSER=Chrome IP=282.115.258.225 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.9 RESULT=OK,0
[2049-79-110 101:-34:94] EVENT=TRANSACTION USER=C1030945948 ACTION=CASH_IN AMOUNT=131936.168 DEVICE=desktop OS=Windows BROWSER=Chrome IP=25.195.113.141 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=1.58 STATUS=SUCCESS,0
[2026-01-14 10:00:00] EVENT=TRANSACTION USER=C820251061 ACTION=PAYMENT AMOUNT=4795.25 DEVICE=mobile OS=iOS BROWSER=Edge IP=57.99.82.109 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=2.06 STATUS=SUCCESS,0
[2026-01-15 19:00:00] EVENT=TRANSACTION USER=C695736236 ACTION=CASH_OUT AMOUNT=137875.99 DEVICE=mobile OS=iOS BROWSER=Edge IP=131.125.50.4 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=0.16 RESULT=OK,0
[2026-01-11 09:00:00] EVENT=TRANSACTION USER=C1015908001 ACTION=CASH_OUT AMOUNT=149523.22 DEVICE=desktop OS=Windows BROWSER=Chrome IP=114.101.31.104 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.53 RESULT=OK,0
[2026-01-16 21:00:00] EVENT=TRANSACTION USER=C218422959 ACTION=CASH_IN AMOUNT=104658.31 DEVICE=mobile OS=Linux BROWSER=Chrome IP=26.65.199.127 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.78 RESULT=OK,0
[1994-196--24 219:-40:143] EVENT=TRANSACTION USER=C455520060 ACTION=CASH_IN AMOUNT=139966.153 DEVICE=mobile OS=Windows BROWSER=Chrome IP=259.188.223.194 CITY=Hyderabad LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.131 STATUS=SUCCESS,0
[2026-01-13 19:00:00] EVENT=TRANSACTION USER=C1136872334 ACTION=CASH_IN AMOUNT=145839.3 DEVICE=desktop OS=Windows BROWSER=Chrome IP=124.220.13.29 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.2 RESULT=OK,0
[2047-140-210 87:140:11] EVENT=TRANSACTION USER=C1613863447 ACTION=CASH_OUT AMOUNT=499424.111 DEVICE=mobile OS=Linux BROWSER=Edge IP=-22.7.102.287 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=2.142 STATUS=SUCCESS,0
[2026-01-07 20:00:00] EVENT=TRANSACTION USER=C1132588494 ACTION=TRANSFER AMOUNT=812571.59 DEVICE=desktop OS=Android BROWSER=Chrome IP=76.254.143.19 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=2.84 RESULT=OK,0
[2210-7-91 61:31:151] EVENT=TRANSACTION USER=C144070475 ACTION=TRANSFER AMOUNT=734858.6 DEVICE=mobile OS=iOS BROWSER=Chrome IP=287.220.245.-28 CITY=Hyderabad LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.183 RESULT=OK,0
[2006-56--26 -17:193:161] EVENT=TRANSACTION USER=C633635438 ACTION=CASH_OUT AMOUNT=3707342.147 DEVICE=desktop OS=Linux BROWSER=Safari IP=436.313.235.114 CITY=Hyderabad LOGIN_METHOD=otp FAILED_LOGINS=5 NEW_DEVICE=1 VELOCITY=5.177 STATUS=SUCCESS,1
[2019-112-0 0:21:85] EVENT=TRANSACTION USER=C879332740 ACTION=CASH_OUT AMOUNT=85835.96 DEVICE=desktop OS=Android BROWSER=Edge IP=123.197.121.110 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.212 STATUS=SUCCESS,0
[2202-52-90 200:130:34] EVENT=TRANSACTION USER=C774584300 ACTION=CASH_IN AMOUNT=88386.130 DEVICE=mobile OS=Android BROWSER=Chrome IP=280.301.380.402 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=2.170 STATUS=SUCCESS,0
[2063-8-51 -8:149:197] EVENT=TRANSACTION USER=C12855291 ACTION=CASH_IN AMOUNT=227800.15 DEVICE=desktop OS=Linux BROWSER=Chrome IP=94.218.399.121 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.198 RESULT=OK,0
[2217--43-182 183:86:-30] EVENT=TRANSACTION USER=C159498250 ACTION=CASH_IN AMOUNT=183481.202 DEVICE=desktop OS=Android BROWSER=Chrome IP=254.407.205.9 CITY=Hyderabad LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.205 RESULT=OK,0
[2097-37-138 166:91:63] EVENT=TRANSACTION USER=C1908135932 ACTION=CASH_IN AMOUNT=317513.77 DEVICE=mobile OS=iOS BROWSER=Chrome IP=35.146.84.353 CITY=Hyderabad LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.110 RESULT=OK,0
[2151-41-183 70:-30:198] EVENT=TRANSACTION USER=C1651314909 ACTION=TRANSFER AMOUNT=95206.218 DEVICE=mobile OS=Android BROWSER=Chrome IP=132.258.119.328 CITY=Hyderabad LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=2.228 STATUS=SUCCESS,0
[2001-179-54 -35:54:186] EVENT=TRANSACTION USER=C1515674155 ACTION=CASH_OUT AMOUNT=100770.52 DEVICE=desktop OS=iOS BROWSER=Chrome IP=63.187.131.417 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.130 RESULT=OK,0
[2140-35-103 165:124:9] EVENT=TRANSACTION USER=C1660513770 ACTION=CASH_OUT AMOUNT=241561.74 DEVICE=mobile OS=Windows BROWSER=Chrome IP=247.265.-7.349 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.56 STATUS=SUCCESS,0
[2157-165-115 94:162:0] EVENT=TRANSACTION USER=C1476241947 ACTION=CASH_IN AMOUNT=63435.231 DEVICE=desktop OS=iOS BROWSER=Chrome IP=321.42.-9.281 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.208 RESULT=OK,0
[2026-01-08 20:00:00] EVENT=TRANSACTION USER=C1125321967 ACTION=CASH_OUT AMOUNT=133467.53 DEVICE=mobile OS=Windows BROWSER=Edge IP=21.217.124.160 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.31 STATUS=SUCCESS,0
[1995-149--12 139:87:35] EVENT=TRANSACTION USER=C1215115882 ACTION=CASH_OUT AMOUNT=170176.216 DEVICE=desktop OS=Android BROWSER=Chrome IP=72.336.227.207 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.81 RESULT=OK,0
[2176-177-96 127:33:159] EVENT=TRANSACTION USER=C21496831 ACTION=PAYMENT AMOUNT=593.46 DEVICE=desktop OS=Android BROWSER=Chrome IP=42.153.336.180 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.194 RESULT=OK,0
[2218-132--26 206:1:32] EVENT=TRANSACTION USER=C746001856 ACTION=PAYMENT AMOUNT=12888.44 DEVICE=desktop OS=Android BROWSER=Firefox IP=302.353.264.141 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=1.148 RESULT=OK,0
[2026-01-01 21:00:00] EVENT=TRANSACTION USER=C704469349 ACTION=PAYMENT AMOUNT=966.53 DEVICE=mobile OS=Windows BROWSER=Safari IP=232.146.130.155 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.11 RESULT=OK,0
[2067--18-61 165:153:-43] EVENT=TRANSACTION USER=C562781531 ACTION=PAYMENT AMOUNT=22360.108 DEVICE=mobile OS=iOS BROWSER=Chrome IP=265.166.261.385 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=0.114 RESULT=OK,0
[2203-143-168 59:-11:-24] EVENT=TRANSACTION USER=C67394878 ACTION=PAYMENT AMOUNT=18551.93 DEVICE=desktop OS=Linux BROWSER=Safari IP=87.52.5.40 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=1.163 STATUS=SUCCESS,0
[2082-123-162 107:57:156] EVENT=TRANSACTION USER=C1260364716 ACTION=PAYMENT AMOUNT=19028.292 DEVICE=mobile OS=iOS BROWSER=Edge IP=405.171.155.327 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.267 RESULT=OK,0
[2026-01-12 14:00:00] EVENT=TRANSACTION USER=C1367016113 ACTION=CASH_IN AMOUNT=202739.18 DEVICE=mobile OS=Linux BROWSER=Firefox IP=65.103.83.95 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=0.29 RESULT=OK,0
[2209-111--15 207:190:181] EVENT=TRANSACTION USER=C1994216086 ACTION=CASH_OUT AMOUNT=349034.203 DEVICE=desktop OS=Windows BROWSER=Edge IP=211.306.324.364 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=2.170 RESULT=OK,1
[2026-01-02 12:00:00] EVENT=TRANSACTION USER=C1511293817 ACTION=PAYMENT AMOUNT=27842.95 DEVICE=desktop OS=Android BROWSER=Firefox IP=82.80.235.36 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=0.46 RESULT=OK,0
[2117--8-220 39:59:-12] EVENT=TRANSACTION USER=C633635438 ACTION=CASH_OUT AMOUNT=3707342.53 DEVICE=desktop OS=Linux BROWSER=Safari IP=233.350.417.172 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=5 NEW_DEVICE=1 VELOCITY=5.4 STATUS=SUCCESS,0
[2026-01-09 20:00:00] EVENT=TRANSACTION USER=C939344392 ACTION=CASH_OUT AMOUNT=81060.75 DEVICE=mobile OS=Android BROWSER=Chrome IP=196.152.180.37 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.69 RESULT=OK,0
[2033-18-185 47:-46:183] EVENT=TRANSACTION USER=C566211788 ACTION=PAYMENT AMOUNT=38125.166 DEVICE=desktop OS=Android BROWSER=Chrome IP=264.35.315.344 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.65 RESULT=OK,0
[2131-1-162 52:151:2] EVENT=TRANSACTION USER=C1833409825 ACTION=PAYMENT AMOUNT=928.-7 DEVICE=mobile OS=Android BROWSER=Chrome IP=122.115.158.343 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.88 RESULT=OK,0
[2026-01-10 18:00:00] EVENT=TRANSACTION USER=C385171025 ACTION=CASH_OUT AMOUNT=68007.6 DEVICE=mobile OS=Android BROWSER=Chrome IP=43.154.126.17 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.54 RESULT=OK,0
[2057-171-208 112:91:52] EVENT=TRANSACTION USER=C1515674155 ACTION=CASH_OUT AMOUNT=100654.144 DEVICE=desktop OS=iOS BROWSER=Chrome IP=102.170.177.322 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=1.214 RESULT=OK,0
[2026-01-10 18:00:00] EVENT=TRANSACTION USER=C948106430 ACTION=PAYMENT AMOUNT=8417.56 DEVICE=mobile OS=Windows BROWSER=Edge IP=72.54.52.205 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=2.94 RESULT=OK,0
[2007-145--35 86:10:173] EVENT=TRANSACTION USER=C1848433875 ACTION=CASH_OUT AMOUNT=124209.191 DEVICE=desktop OS=Linux BROWSER=Chrome IP=190.366.83.176 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.117 STATUS=SUCCESS,0
[2178-57-45 -6:23:59] EVENT=TRANSACTION USER=C1463005995 ACTION=TRANSFER AMOUNT=660740.134 DEVICE=desktop OS=Android BROWSER=Chrome IP=228.356.76.223 CITY=Hyderabad LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.91 RESULT=OK,0
[2176-112-57 82:-2:71] EVENT=TRANSACTION USER=C214554075 ACTION=PAYMENT AMOUNT=19750.220 DEVICE=mobile OS=Windows BROWSER=Edge IP=167.39.181.250 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=0.167 RESULT=OK,0
[2114-180-124 -11:177:43] EVENT=TRANSACTION USER=C1755750876 ACTION=TRANSFER AMOUNT=153857.31 DEVICE=mobile OS=Linux BROWSER=Safari IP=263.289.189.175 CITY=Hyderabad LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.19 RESULT=OK,0
[2026-01-06 19:00:00] EVENT=TRANSACTION USER=C303118556 ACTION=TRANSFER AMOUNT=96773.14 DEVICE=desktop OS=iOS BROWSER=Edge IP=190.123.114.176 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.89 RESULT=OK,0
[2150-49--4 46:70:-34] EVENT=TRANSACTION USER=C32647786 ACTION=PAYMENT AMOUNT=29531.55 DEVICE=mobile OS=Windows BROWSER=Safari IP=244.300.225.204 CITY=Chennai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.248 RESULT=OK,0
[2169-109--45 123:41:74] EVENT=TRANSACTION USER=C1918413310 ACTION=CASH_IN AMOUNT=61622.84 DEVICE=mobile OS=Windows BROWSER=Chrome IP=9.69.3.152 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=1.93 RESULT=OK,0
[2079-115-32 0:161:187] EVENT=TRANSACTION USER=C445488717 ACTION=PAYMENT AMOUNT=29973.45 DEVICE=mobile OS=iOS BROWSER=Safari IP=202.187.215.392 CITY=Delhi LOGIN_METHOD=otp FAILED_LOGINS=2 NEW_DEVICE=0 VELOCITY=1.137 STATUS=SUCCESS,0
[2026-01-01 17:00:00] EVENT=TRANSACTION USER=C1838376220 ACTION=CASH_IN AMOUNT=228984.89 DEVICE=mobile OS=Windows BROWSER=Safari IP=100.128.119.93 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.87 STATUS=SUCCESS,0
[2026-01-11 20:00:00] EVENT=TRANSACTION USER=C1809513299 ACTION=TRANSFER AMOUNT=36752.66 DEVICE=mobile OS=Android BROWSER=Edge IP=42.211.37.249 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.2 RESULT=OK,0
[2168-121--2 199:171:174] EVENT=TRANSACTION USER=C488640750 ACTION=PAYMENT AMOUNT=7627.164 DEVICE=mobile OS=iOS BROWSER=Chrome IP=263.124.154.110 CITY=Mumbai LOGIN_METHOD=otp FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.8 STATUS=SUCCESS,0
[2203-151-3 160:99:194] EVENT=TRANSACTION USER=C398580828 ACTION=CASH_OUT AMOUNT=378159.80 DEVICE=desktop OS=Android BROWSER=Edge IP=228.203.369.315 CITY=Hyderabad LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=1.209 RESULT=OK,0
[2026-01-06 17:00:00] EVENT=TRANSACTION USER=C1749301372 ACTION=PAYMENT AMOUNT=72987.07 DEVICE=mobile OS=Android BROWSER=Chrome IP=187.119.185.98 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.61 RESULT=OK,0
[2026-01-14 23:00:00] EVENT=TRANSACTION USER=C956373156 ACTION=CASH_IN AMOUNT=178420.86 DEVICE=desktop OS=Android BROWSER=Firefox IP=43.251.2.200 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.66 STATUS=SUCCESS,0
[2088-36-9 -35:112:-30] EVENT=TRANSACTION USER=C1174449012 ACTION=PAYMENT AMOUNT=27933.4 DEVICE=mobile OS=iOS BROWSER=Chrome IP=183.280.110.165 CITY=Delhi LOGIN_METHOD=password FAILED_LOGINS=2 NEW_DEVICE=1 VELOCITY=2.191 RESULT=OK,0
[2026-01-01 23:00:00] EVENT=TRANSACTION USER=C126249483 ACTION=PAYMENT AMOUNT=1811.8 DEVICE=desktop OS=Android BROWSER=Edge IP=33.184.200.204 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=0.61 STATUS=SUCCESS,0
[2206--35-94 -16:97:-14] EVENT=TRANSACTION USER=C1840594275 ACTION=CASH_OUT AMOUNT=95598.193 DEVICE=mobile OS=Windows BROWSER=Chrome IP=323.250.243.261 CITY=Pune LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=1 VELOCITY=0.126 STATUS=SUCCESS,0
[2045-137-57 115:84:108] EVENT=TRANSACTION USER=C1515968970 ACTION=CASH_OUT AMOUNT=201042.141 DEVICE=mobile OS=Android BROWSER=Safari IP=9.91.375.230 CITY=Pune LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=2.4 RESULT=OK,0
[2026-01-09 21:00:00] EVENT=TRANSACTION USER=C2125483866 ACTION=CASH_IN AMOUNT=472618.69 DEVICE=mobile OS=iOS BROWSER=Safari IP=216.246.77.190 CITY=Mumbai LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=0 VELOCITY=0.76 RESULT=OK,0
[2211-183--17 171:139:-45] EVENT=TRANSACTION USER=C782625198 ACTION=CASH_OUT AMOUNT=83187.59 DEVICE=mobile OS=Android BROWSER=Chrome IP=190.234.305.98 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.7 RESULT=OK,0
[2213-58-32 27:70:72] EVENT=TRANSACTION USER=C159356175 ACTION=PAYMENT AMOUNT=15283.181 DEVICE=desktop OS=Windows BROWSER=Edge IP=192.60.127.446 CITY=Bangalore LOGIN_METHOD=password FAILED_LOGINS=0 NEW_DEVICE=1 VELOCITY=1.213 RESULT=OK,0
[2194-51-161 4:138:51] EVENT=TRANSACTION USER=C633635438 ACTION=CASH_OUT AMOUNT=3707342.91 DEVICE=desktop OS=Linux BROWSER=Safari IP=386.359.206.292 CITY=Bangalore LOGIN_METHOD=otp FAILED_LOGINS=5 NEW_DEVICE=1 VELOCITY=5.130 STATUS=SUCCESS,0
[2026-01-10 18:00:00] EVENT=TRANSACTION USER=C1829249361 ACTION=CASH_OUT AMOUNT=329524.17 DEVICE=mobile OS=iOS BROWSER=Chrome IP=188.12.139.205 CITY=Chennai LOGIN_METHOD=password FAILED_LOGINS=1 NEW_DEVICE=0 VELOCITY=2.48 RESULT=OK,0
